GPCR,STANDARD_VALUE,smiles
P50406,0.396,CC1=NC2=C(C(=NN2C(=C1)N)NC)S(=O)(=O)C3=CC=CC=C3
P50406,-2.212,CCN(CC)CCCC1=CNC2=C1C=C(C=C2)NS(=O)(=O)C3=CC4=CC=CC=C4C=C3
P50406,-0.477,CN1C2=C(C3CCC(C2)N3)C4=CC(=CC(=C41)O)S(=O)(=O)C5=CC=CC(=C5)OC(F)F
P50406,0.409,CC1=C2C(=CC(=C1)S(=O)(=O)C3=CC=CC=C3F)C4=C(O2)CCNC4
P50406,0.699,C1CN(CCN1)C2=CC=CC3=C2NC(=C3)S(=O)(=O)C4=C(C(=CC=C4)Cl)Cl
P50406,-1.362,C1CN(CCC1C2=NOC3=C2C=CC(=C3)F)CCCNS(=O)(=O)C4=CC=CC5=C4N=CS5
P50406,-2.806,COCOC1=CC=C(C=C1)CNC(=O)CCCCCN2CCN(CC2)C3=CC=CC=C3C4=CC=C(C=C4)OC
P50406,-2.69,C1CN(CCC1C2=CN(C3=CC=CC=C32)CC4=CC=CC=C4)CCCOC5=CC=CC=C5C(=O)N
P50406,-1.369,CN1CCN(CC1)CC2=C3C=CN(C3=CC=C2)S(=O)(=O)C4=CC=C(C=C4)Br
P50406,-2.613,C1=COC(=C1)CNC2=NC3=C(N=NN3C4=C2SC=C4)S(=O)(=O)C5=CC=C(C=C5)Cl
P50406,0.212,CNC1=NN2C3=C(CN(CC3)C)C=NC2=C1S(=O)(=O)C4=CC=CC=C4
P50406,-2.775,CC1=CC(=NC2=C(C(=NN12)N(C)C)S(=O)(=O)C3=CC=CC=C3)C
P50406,-0.748,CC(C1=CC=C(C=C1)S(=O)(=O)C2=CC(=C3C(=C2)C4=C(O3)CCNC4)Cl)O
P50406,0.796,CN1C=C(C2=CC=CC=C21)S(=O)(=O)C3=CC(=C4C(=C3)C5=C(O4)CCNC5)OC
P50406,-0.23,CC(C)N1CCCC(C1)N2C=C(C3=C2N=CC=C3)S(=O)(=O)C4=C(N=C5N4C=CS5)Cl
P50406,-0.519,CCN(CC)CCC1=CNC2=C1C=C(C=C2)NS(=O)(=O)C3=CC=CC4=C3C=CC=C4Cl
P50406,-2.597,CC1(C(=O)N(C(=O)N1CCCCCN2CCN(CC2)C3=C(C(=CC=C3)Cl)Cl)CC4=C(C=C(C=C4)Cl)Cl)C.Cl
P50406,-3.342,C1CN(CCN1CCCNS(=O)(=O)C2=CC=C(C=C2)OC(F)(F)F)C3=NOC4=CC=CC=C43
P50406,-1.236,CSC1=NN2C=C3CCCCC3=NC2=C1S(=O)(=O)C4=CC=CC=C4
P50406,-2.072,C1CNCC=C1C2=CN(C3=C2C=C(C=C3)F)C(=O)NC4=CC=CC=C4
P50406,-1.157,C1=CC(=CC(=C1)S(=O)(=O)C2=CN(C3=C2C=CC=N3)CCN)F
P50406,-2.215,CC(=O)N(CC1=CC=CC=C1)C2=C(C=C(C=C2)N3CCN(CC3)C)N
P50406,-2.782,CC1=CC=C(C=C1)S(=O)(=O)C2=C3N=C(C4=CC=CC=C4N3N=N2)NCC(C)C5=CC=CC=C5
P50406,-0.301,CN1CCN(CC1)C2=C(C=CC(=C2)S(=O)(=O)NCC3(CC3)C4=CC=CC5=CC=CC=C54)OC
P50406,-1.208,CN(C)CCN1C=C(C2=C1N=CC=C2)S(=O)(=O)C3=CC(=CC(=C3)Cl)Cl
P50406,-1.57,CC1=CC(=NC2=C(C(=NN12)SC)S(=O)(=O)C3=CC=C(C=C3)N(C)C)C
P50406,-0.19,CC1=C(SC2=C1C=C(C=C2)Cl)S(=O)(=O)NC3=CC4=C(C=C3)NC=C4CC5CCCN5C
P50406,-1.114,CC1=CC(=CC=C1)S(=O)(=O)NCCCN2CCC(CC2)C3=NOC4=C3C=CC(=C4)F
P50406,-1.568,C1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)CCN
P50406,-0.423,C1=CC=C2C(=C1)C=CC=C2S(=O)(=O)C3=C4C=C(C=CC4=NN3)NC(=O)CCN.Cl
P50406,-1.633,CN(CCC1=CN(C2=C1C=C(C=C2)OC)S(=O)(=O)C3=CC=CC=C3)CC4=CC=CC=C4
P50406,-1.523,C1CC(CNC1)N2C=C(C3=C2N=CC=C3)S(=O)(=O)C4C(=NC5N4C=CS5)Cl
P50406,-1.607,C1CNCC1N2C=C(C3=C2N=CC=C3)S(=O)(=O)C4=C(NC5N4C=CS5)Cl
P50406,-0.279,CN(C)CCC1=CN(C2=CC=CC=C21)S(=O)(=O)C3=CC=C(C=C3)C(F)(F)F
P50406,0.3,C1CC(C2=C(C1)C=C(C=C2)S(=O)(=O)C3=CC=CC(=C3)C#N)C=N
P50406,-2.319,CN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C
P50406,-2.748,C1CN(CCN1CCCNS(=O)(=O)C2=CC3=C(S2)C=C(C=C3)Cl)C4=NOC5=CC=CC=C54
P50406,-1.114,C1CNCC(=C1)C2=CN(C3=CC=CC=C32)S(=O)(=O)C4=CC=CC=C4Cl
P50406,-1.523,C1CC(CNC1)N2C=C(C3=C2N=CC=C3)S(=O)(=O)C4=C(NC5N4C=CS5)Cl
P50406,-2.777,C1CN(CCN1CCCCNS(=O)(=O)C2=CC=CC3=C2N=CC=C3)C4=C(C(=CC=C4)Cl)Cl
P50406,-1.544,CN1C2=C(C3CCC(C2)N3)C4=C1C=CC(=C4)S(=O)(=O)C5=CC=CC(=C5)[N+]#[C-]
P50406,-1.23,CN1CCN(CC1)C2=CC3=C(C=CC(=C3)Cl)C(=CC#N)C4=CC=CC=C42
P50406,-1.632,CNC1=NC(=CC(=C1)S(=O)(=O)NC2=CC=C(C=C2)N)Br
P50406,-1.929,C1CN(CCN1)C2=CC=C(C=C2)NS(=O)(=O)C3=CC=CC=C3
P50406,-1.807,C1CNCCC1NC2=CC3=C(NN=C3C=C2)S(=O)(=O)C4=CC=CC=C4
P50406,-2.217,CN1CCN(CC1)CC2=C3C(=CC=C2)N(C=C3Cl)S(=O)(=O)C4=CC=CC5=CC=CC=C54
P50406,-1.419,CN1CCCC1CC2=CN(C3=CC=CC=C32)S(=O)(=O)C4=CC=C(C=C4)I
P50406,-3.29,CCN(CCCCN1CCC2CCCCC2C1)S(=O)(=O)C3=CC=CC4=C3N=CC=C4
P50406,-1.803,CCN1CCN(CC1)C2=CN(C3=C2C=CC(=C3)Cl)S(=O)(=O)C4=C(C=CC(=C4)OC)OC
P50406,-0.954,C1CC2=C(C=C(C=C2)OCC3=CC=CC=C3)OC1CNCCCO
P50406,-0.491,CN(C)CC1=CN(C2=CC=CC=C21)S(=O)(=O)C3=CC=CC=C3
P50406,-2.214,C1COCCN1CCC2=CNC3=C2C=C(C=C3)NS(=O)(=O)C4=CC=CC5=CC=CC=C54
P50406,-1.243,C1CC(OC1)CNC2=NC3=C(N=NN3C4=C2SC=C4)S(=O)(=O)C5=CC=CC=C5
P50406,-1.69,C1=CC=C2C(=C1)C3=CC=CC=C3N2S(=O)(=O)C4=CC=C(C=C4)N.Cl
P50406,-0.699,C1CNCC2=C1OC3=C2C=C(C=C3)S(=O)(=O)C4=CC=CC5=CC=CC=C54
P50406,-1.519,C1CN(CCN1)C2=NC3=C(O2)C=CC=C3S(=O)(=O)C4=CC=C(C=C4)C(F)(F)F
P50406,-2.74,CC1=CC2=C(C=C1)N(C3=C2CN(CC3)C)C=CC4=CC=C(C=C4)OC
P50406,-2.914,CC1=C(C=C(C=C1)S(=O)(=O)C2=C3N=C(C4=C(N3N=N2)C=CS4)NC5CCCCC5)C
P50406,-0.667,C1CNCCC1C(=O)NC2=CC3=C(NN=C3C=C2)S(=O)(=O)C4=CC=CC5=CC=CC=C54.Cl
P50406,-0.531,CC(C)N1CCCC(C1)N2C=C(C3=C2N=CC=C3)S(=O)(=O)C4=CC=CC(=C4)F
P50406,-1.42,CCC(C)NC1=NC2=C(N=NN2C3=CC=CC=C31)S(=O)(=O)C4=C(C=CC(=C4)C)C
P50406,-3.327,C1CN(CCC1CNS(=O)(=O)C2=CC=C(C=C2)F)CCOC3=CC(=CC=C3)F
P50406,-3.046,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O
P50406,-3.291,C1CN(CCN1CCCNS(=O)(=O)C2=CC3=CC=CC=C3C=C2)C4=CC=CC(=C4)C(F)(F)F
P50406,-2.853,CC1=C(C=C(N1C)C2=CC=CC=C2)C(=O)NCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl
P50406,0.222,CC1=NN(C2=C1C=C(C=C2)Cl)S(=O)(=O)C3=CC(=C(C=C3)OC)NC4CCN(CC4)C.C(C(C(=O)O)O)(C(=O)O)O
P50406,-0.2,C1CN(CCN1)C2=C(C=CC3=C2C=CN3S(=O)(=O)C4=CC=CC=C4)Cl
P50406,-2.13,CCCCS(=O)(=O)N1C=C(C2=CC=CC=C21)CCN(C)C
P50406,-2.53,C1CNCC2=C1OC3=C2C=C(C=C3)S(=O)(=O)C4=CC(=CC(=C4)F)F
P50406,-2.079,CC(C)CN1C2=C(C=C(C=C2)N3CCC(C3)N)C(=N1)S(=O)(=O)C4=CC=CC5=CC=CC=C54
P50406,-2.011,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
P50406,-2.117,C1CNCC2C1C3=C(O2)C=C(C=C3)S(=O)(=O)C4=CC(=CC(=C4)F)F
P50406,-2.771,CC(C)S(=O)(=O)N1C=C(C2=CC=CC=C21)CCN(C)C
P50406,-2.262,COC1=CC(=CC=C1)S(=O)(=O)C2=CC3=C(C=C2)C4CCNCC4O3.Cl
P50406,-0.602,C1CC(CNC1)N2C=C(C3=C2C=CC(=C3)F)S(=O)(=O)C4=CC=CC(=C4)F
P50406,-3.006,CN1CCN(CC1)C2=CC(=C(C=C2)OC)NCCC3=CC=CC=C3
P50406,-0.69,C1CNCC2=C1OC3=C(C=C(C=C23)S(=O)(=O)C4=CC=C(C=C4)OC(F)(F)F)Cl
P50406,-1.991,CN1CCC(=CC1)C2=CNC3=CC=CC=C32
P50406,-0.985,CN1CCCC1CC2=CN(C3=CC=CC=C32)S(=O)(=O)C4=CC(=C(C=C4)Cl)Cl
P50406,0.4,CNC(=O)NCC1CCCC2=C1C=CC(=C2)S(=O)(=O)C3=CC=CC(=C3)F
P50406,-0.332,C1CC(NC1)CC2=CNC3=C2C=C(C=C3)NS(=O)(=O)C4=CC=CC=C4Cl
P50406,-1.013,CN1CCC(CC1)NC2=CC(=CC=C2)S(=O)(=O)N3C=CC4=C3C=CC(=C4)Br
P50406,-1.279,C1CNCC2C1C3=C(O2)C=C(C=C3)S(=O)(=O)C4=CC(=CC=C4)Cl
P50406,-1.477,CCC1=C(C2=C(N1)C=CC(=C2)Cl)C3=CCNCC3
P50406,-3.25,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C
P50406,-1.903,CC1=C(C2=C(N1)C=CC(=C2)OC)C3=CCNCC3
P50406,-0.5,COC1=C(C=C(C=C1)S(=O)(=O)NC2=CC(=CC(=C2Br)Cl)Cl)N3CCNCC3
P50406,-0.408,CCN1CCN(CC1)CC2=CC3=C(C=C2)N(C=C3)S(=O)(=O)C4=CC=CC=C4Br
P50406,0.959,CCOC1=C2C(=CC(=C1)S(=O)(=O)C3=CC=CC=C3)C4=C(O2)CCNC4
P50406,-0.217,CN1CC(=C(C1)Cl)C2=CN(C3=C2C=C(C=C3)OC)S(=O)(=O)C4=CC=C(C=C4)OC
P50406,-0.756,CC(C1=C2C(=CC(=C1)S(=O)(=O)C3=CC=CC=C3)C4=C(O2)CCNC4)O
P50406,-2.99,CC1=CC2=C(C=C1)N(C3=C2CN(CC3)C)CCC4=CC=C(C=C4)F
P50406,-0.23,CC(C)OC1=CC=CC=C1OCCCN2CCN(CC2)C3=CC=CC4=C3C=CN4S(=O)(=O)C5=CC=CC=C5
P50406,0.592,CC1=C2CCCCC2=NC3=C(C(=NN13)NC)S(=O)(=O)C4=CC=CC=C4
P50406,-0.48,CN1CCN(CC1)CC2=CC3=C(C=C2)N(C=C3)S(=O)(=O)C4=CC=C(C=C4)Cl
P50406,-0.041,CN1CCCC1CC2=CNC3=C2C=C(C=C3)NS(=O)(=O)C4=CC=CC=C4Cl
P50406,-2.41,C1CN(CCN1CCCNS(=O)(=O)C2=CC3=C(C=CC=N3)C=C2)C4=C(C(=CC=C4)Cl)Cl
P50406,-2.575,C1CCN(CC1)C(=O)C2CCCN2C(=O)CCCCN3CCN(CC3)C4=CC=CC=C4C5=CC=CC=C5
P50406,-1.698,CCC1(CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC(=CC=C2)Cl)CC
P50406,-0.38,COC1=C2C(=CC(=C1)S(=O)C3=CC=CC=C3)C4=C(O2)CCNC4
P50406,-0.146,CC(C)(CNS(=O)(=O)C1=CC(=C(C=C1)OC)N2CCN(CC2)C)C3=CC=CC4=C3C=C(C=C4)OC
P50406,-2.3,CS(=O)(=O)NC1=CC(=CC=C1)S(=O)(=O)N2CCOC3=C(C=CC=C32)N4CCNCC4
P50406,-3.196,C1CN(CCN1CCCCCC(=O)NCC2=CC=C(C=C2)C#N)C3=CC=CC=C3C4=CC=CC=C4
P50406,-2.193,CC1=CC=NC2=C(C(=NN12)SC)S(=O)(=O)C3=CC(=C(C=C3)F)Cl
P50406,0.8,COC1=CC2=C(C(=C1)N3CCNCC3)OCCN2S(=O)(=O)C4=CC=CC=C4F
P50406,-3.309,CN(C)C1=CC=CC=C1S(=O)(=O)C2=CC=CC=C2
P50406,-2.041,C1CN(CCN1)C2=CC3=NNC(=C3C=C2)S(=O)(=O)C4=CC=C(C=C4)Cl
P50406,-1.716,CCN1C2=C(C3CCC(C2)N3)C4=C1C=CC(=C4)S(=O)(=O)C5=CC=CC=C5
P50406,-3.403,CN(C)C=NN=CC1=CN(C2=C1C(=CC=C2)[N+](=O)[O-])S(=O)(=O)C3=CC4=CC=CC=C4C=C3
P50406,-3.196,CC1=C(C=C(C=C1)S(=O)(=O)C2=C3N=C(C4=C(N3N=N2)C=CS4)NCCOC)C
P50406,-0.279,COC1=C2C(=CC(=C1)S(=O)(=O)C3=CC=C(C=C3)OC(F)(F)F)C4=C(O2)CCNC4
P50406,-2.924,CN1C2=C(C(=O)N(C1=O)C)N3C=CC(=O)N(C3=N2)CCCCCN4CCN(CC4)C5=CC=C(C=C5)Cl
P50406,-1.639,C1=CC=C(C(=C1)C(F)(F)F)S(=O)(=O)C2=CN(C3=C2C=CC=N3)CCN
P50406,-2.09,CN1C2=C(C3CCC(C2)N3)C4=C1C=C(C=C4)S(=O)(=O)C5=CC=CC=C5
P50406,-0.423,CN(C1CCNCC1)C2=C(C=CC(=C2)S(=O)(=O)NCC3=CC=CC=C3)OC
P50406,-1.431,CC1(C2=C(CCN1)OC3=C(C=C(C=C23)S(=O)(=O)C4=CC=CC=C4)Cl)C
P50406,-0.7,C1CC(C2=C(C1)C=C(C=C2)S(=O)(=O)C3=CC=CC(=C3)F)CNC(=O)C4=CC=CN4
P50406,-2.176,C1CC(=O)NC2=C1C=CC(=C2)OCCCCNCCC3=CN(C4=CC=CC=C43)CC5=CC=CC=C5
P50406,-2.039,CCN1CCCC(C1)N2C=C(C3=C2C=CC(=C3)OC)S(=O)(=O)C4=CC=CC(=C4)F
P50406,-1.204,COC1=C(C=C(C=C1)S(=O)(=O)NCC2(CC2)C3=CC=CC4=C3C=CC(=C4)F)N5CCNCC5
P50406,-1.204,C1CN(CCN1)C2=CC=CC3=C2N=C(N3)CC4=CC=CC5=CC=CC=C54
P50406,-0.6,CS(=O)(=O)C1=CC=CC(=C1)S(=O)(=O)C2=CC3=C(C=C2)C(CCC3)CN
P50406,-1.479,CN(C)C1=C(C=CC(=C1)N2CCNCC2)S(=O)(=O)C3=CC=CC=C3.Cl
P50406,-0.415,CN1C2=C(C3CCC(C2)N3)C4=C1C=CC(=C4)S(=O)(=O)C5=CC=CC(=C5)C6=CC=CC=C6
P50406,0.301,C1CN(CCC1C2=NOC3=C2C=CC(=C3)F)CCCOC4=NN(C(=O)C=C4)C5=C(C=CC=C5F)F
P50406,-1.919,C1CN(CCC1C2=NOC3=C2C=CC(=C3)F)CCCNS(=O)(=O)C4=CC=CC5=CC=CC=C54
P50406,-1.681,C1CNCC(=C1)C2=CN(C3=CC=CC=C32)S(=O)(=O)C4=CC(=C(C=C4)Cl)Cl
P50406,-1.715,C1=CC(=CC=C1N)S(=O)(=O)C2=CC(=NC(=C2)Br)Br
P50406,-3.237,C1CN(CCN1CCCCCC(=O)NCC2=CC=C(C=C2)OCCN3CCOCC3)C4=CC=CC=C4C5=CC=CC=C5
P50406,-2.23,COC1=CC=C(C=C1)S(=O)(=O)N2C=C3CC4CNCCN4C5=CC=CC2=C35
P50406,-0.633,C1CNCC2=C1OC3=C(C=C(C=C23)S(=O)(=O)C4=CC=CC=C4)CCO
P50406,-0.477,CNCCC1=CC(C2=CC=CC=C21)CC3=CC=CC=C3
P50406,-1.001,C1C(CN1C2=CC3=C(NN=C3C=C2)S(=O)(=O)C4=CC=CC5=CC=CC=C54)N
P50406,-1.686,CC1=C(C=CN=C1OC(C)C2=CC=CC=C2)C3CCNCC3
P50406,-2.351,CCN(CC)C(=O)C(=O)C1=CNC2=C1C=C(C=C2)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl
P50406,-2.314,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC=C(C=C2)N(C)C
P50406,-1.34,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC(=CC(=C2)Cl)Cl
P50406,-1.181,CC1=CC=C(C2=CC=CC=C12)S(=O)(=O)C3=C4C=C(C=CC4=NN3)N5CCC(CC5)N
P50406,-1.816,C1CNCC2C1C3=C(O2)C=C(C=C3)S(=O)(=O)C4=CC(=CC(=C4)F)Cl.Cl
P50406,-2.422,COC1=CC2=C(C=C1)NC=C2C3CCN(CC3)CCCN4C(=O)CC(C4=O)C5=CNC6=CC=CC=C65
P50406,-3.283,CCN(CCCN1CCN(CC1)C2=CC=CC=C2OC)S(=O)(=O)C3=CC4=C(C=C3)N=CC=C4
P50406,-0.095,CC1CC(C(OC1C2CC(C(O2)C3(CCC(O3)C4(CCC5(O4)CC(C(C(O5)C(C)C6C(C(C(C(O6)(CC(=O)O)O)C)OC)OC)C)O)C)C)OC7CC(C(C(O7)C)OC)OC)(C)O)C
P50406,-0.618,CN1C2=C(C3CCC(C2)N3)C4=C1C=CC(=C4)S(=O)(=O)C5=CC=CC(=C5)F
P50406,-0.477,CN(C)CCC1=CC(C2=CC=CC=C21)CC3=CC=CC=C3
P50406,-1.053,CCC1=CC=C(C=C1)S(=O)(=O)OC2=CC=CC(=C2C)C3CCNCC3
P50406,0.523,COC1=C(C=C(C=C1)S(=O)(=O)N2C=CC3=C2C=C(C=C3)Br)N4CCNCC4
P50406,-0.633,CN1C2=C(C3CCC(C2)N3)C4=C1C=CC(=C4)S(=O)(=O)N5C=CC6=C5N=CC=C6
P50406,-0.378,CN1CCC(CC1)NC2=CC(=CC=C2)S(=O)(=O)N3C=CC4=C3C=C(C=C4)Cl.Cl
P50406,-2.757,C1CC2=C(CNC1)C3=C(O2)C=CC(=C3)S(=O)(=O)C4=CC=CC=C4
P50406,-1.479,C1CNCC(=C1)C2=CN(C3=CC=CC=C32)S(=O)(=O)C4=CC=CC=C4F
P50406,-0.591,CC(C1=CC(=CC=C1)S(=O)(=O)C2=CC(=C3C(=C2)C4=C(O3)CCNC4)Cl)O
P50406,-3.778,C1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=C(C=C4)N
P50406,-3.556,C1CN(CC1NC(=O)CNC(=O)C2=CC(=CC=C2)C(F)(F)F)CCN3CCN(CC3)C(=O)C4=CC=CC=C4F
P50406,-1.623,C1CN(CCN1CCCCNS(=O)(=O)C2=CC=CS2)C3=NSC4=CC=CC=C43
P50406,-1.447,CC1CC(=O)C2=C(N1S(=O)(=O)C3=CC4=CC=CC=C4C=C3)C=C(C=C2)N5CCN(CC5)C
P50406,-1.919,C1CNCC2C1C3=C(O2)C=C(C=C3)S(=O)(=O)C4=CC=CC=C4
P50406,-0.911,C1CC2(COC1)C3=C(CCN2)C4=C(O3)C=C(C=C4)S(=O)(=O)C5=CC=CC(=C5)F
P50406,-1.13,CN1CCCC(C1)N2C=C(C3=C2N=CC=C3)S(=O)(=O)C4=C(NC5N4C=CS5)Cl
P50406,-3.197,CC1=CC=C(C=C1)NC2=C3C=C(C=CC3=NC=C2S(=O)(=O)C4=CC=CC=C4)Cl
P50406,-1.796,COC1=CC(=CC=C1)S(=O)(=O)C2=CC=CC3=C2N=C(O3)N4CCNCC4
P50406,-1.255,C1CNCC2=C1OC3=C2C=C(C=C3C#N)S(=O)(=O)C4=CC=C(C=C4)F
P50406,-2.129,CCS(=O)(=O)C1=NC(=C(S1)N2CCC3=CC=CC=C3C2)S(=O)(=O)C4=CC=C(C=C4)Cl
P50406,-0.8,CC1=C(SC2=C(C=C(C=C12)Cl)Cl)S(=O)(=O)NC3=CC4=C(C=CN=C4C=C3)N5CCNCC5
P50406,-1.38,CC(C)CS(=O)(=O)N1C=CC2=C1N=C(C=C2C3=CC=CC=C3C(F)(F)F)N4CCN(CC4)C
P50406,-1.041,C1CN(CCN1)C2=CC3=NNC(=C3C=C2)S(=O)(=O)C4=CC=CC(=C4)F
P50406,0,CN1CCN(CC1)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)I)OC
P50406,-1.948,C1CNCCC1CNC2=CC3=C(NN=C3C=C2)S(=O)(=O)C4=CC=CC5=CC=CC=C54
P50406,-1.764,CN1CCN(CC1)C2=CC3=C(NN=C3C=C2)S(=O)(=O)C4=CC=C(C=C4)Cl
P50406,-1.417,CC(=O)C1=NC2=C(C=C1)N(C=C2S(=O)(=O)C3=CC=CC(=C3)F)CCN(C)C
P50406,-2.515,C1CN(CC1NS(=O)(=O)C2=CC(=C(C=C2)F)F)CCOC3=CC=CC=C3C4=CC=CC=C4
P50406,-2.511,COC1=CC(=CC=C1)S(=O)(=O)N2C3=C(CCN(CC3)C4CCCC4)C5=CC=CC=C52
P50406,-0.331,CC1=NC2=C(C(=NN2C(=C1)CO)NC)S(=O)(=O)C3=CC=CC=C3
P50406,-1.638,CN(C)C1CCC2=C(C1)C3=C(N2S(=O)(=O)C4=CC=C(C=C4)Br)C=CC(=C3)F
P50406,-1.124,COC1=CC(=CC=C1)S(=O)(=O)C2=CC3=C(C=C2)C4=C(O3)CNCC4
P50406,-0.431,CN1C2=C(C3CCC(C2)N3)C4=C1C=CC(=C4)S(=O)(=O)N5C=C(C6=CC=CC=C65)F
P50406,-2.121,C1COCCN1CCC2=CNC3=C2C=C(C=C3)NS(=O)(=O)C4=CC5=CC=CC=C5C=C4
P50406,-2.648,CN(C)CCC1=CN(C2=CC=CC=C21)CC3=CC=C(C=C3)C(F)(F)F
P50406,-1.621,C1CNCC1N2C=C(C3=CC=CC=C32)S(=O)(=O)C4=CC=CC5=C4N=CC=C5
P50406,-2.815,CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24
P50406,-1.716,C1=CC=C2C(=C1)C=CC=C2S(=O)(=O)C3=C4C=CC(=CC4=NN3)NCCN
P50406,-0.756,CCN1CCC(C1)N2C=C(C3=C2N=CC=C3)S(=O)(=O)C4C(=NC5N4C=CS5)Cl
P50406,0.101,COC1=C(C=C(C=C1)NS(=O)(=O)C2=CC(=CC=C2)I)N3CCNCC3
P50406,-2,C1CN(CCC1C2=NOC3=C2C=CC(=C3)F)CCCNS(=O)(=O)C4=CN=C5N4C=CC=C5
P50406,0.092,CN1C=C(C2=CC=CC=C21)S(=O)(=O)C3=CC4=C(C=C3)N(C5=C4C6CCC(C5)N6)C
P50406,0.036,CN1CCN(CC1)C2=C(C=CC(=C2)S(=O)(=O)NCCC3=CC=CC4=CC=CC=C43)OC
P50406,-0.7,CC1(CN(C2=C(O1)C(=CC(=C2)F)C3CCNCC3)S(=O)(=O)C4=CC=CC(=C4)F)C
P50406,-1.643,CN(C)CCN1C=C(C2=C1C=CC(=C2)F)S(=O)(=O)C3=CC=CC=C3
P50406,-2.847,CC1=C(C(=CC=C1)NC2=NC3=C(N=NN3C4=CC=CC=C42)S(=O)(=O)C5=CC=C(C=C5)Br)C
P50406,-0.602,C1CC(NC1)CC2=CNC3=C2C=C(C=C3)NS(=O)(=O)C4=CC=C(C=C4)F
P50406,-1.377,C1CNCC1N2C=C(C3=C2C=CC(=C3)F)S(=O)(=O)C4=CC=CC(=C4)F
P50406,-3.1,C1=CC(=CC2=C1C=CN2)NS(=O)(=O)C3=CC=C(C=C3)N
P50406,-0.431,CCNC1=C(C=CC(=C1)N2CCNCC2)S(=O)(=O)C3=CC=CC=C3
P50406,-1.74,CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42
P50406,-1.732,C1CN(CCN1)C2=NC3=C(O2)C=CC=C3S(=O)(=O)C4=CC=CC(=C4)F
P50406,-3.029,C1=CC(=CC(=C1)NC2=NC3=C(N=NN3C4=C2SC=C4)S(=O)(=O)C5=CC(=CC=C5)Cl)C(F)(F)F
P50406,-0.903,C1CCC2=NC3=CC=CC=C3C(=C2C1)NCCCCCN4CCN(CC4)C5=CC=CC6=C5C=CN6S(=O)(=O)C7=CC=CC=C7
P50406,-1.088,COC1=C(C=C(C=C1)S(=O)(=O)N2C=C(C3=CC=CC=C32)CCN)OC
P50406,-0.332,C1CC(NC1)CC2=CNC3=C2C=C(C=C3)NS(=O)(=O)C4=CC=CC=C4Cl
P50406,-1.785,C1CN(CCN1CCCCNS(=O)(=O)C2=CC3=C(C=C2)C=C(C=C3)Cl)C4=NSC5=CC=CC=C54
P50406,-0.792,CCN(CC)CCC1=CN(C2=C1C=C(C=C2)OC)S(=O)(=O)C3=CC=CC=C3
P50406,-2.267,CCCC1=C(C2=C(N1)C=CC(=C2)OC)CCN(C)C
P50406,-0.301,CN1CCC(C1)C2=CN(C3=CC=CC=C32)S(=O)(=O)C4=CC=C(C=C4)F
P50406,-2.332,CC1=C(SC2=C1C=C(C=C2)Cl)S(=O)(=O)N(CCCCCCCCNS(=O)(=O)C3=CC=CC4=C3C=CC=C4N(C)C)C5=CC(=C(C=C5)OC)N6CCNCC6
P50406,-1.27,CCN(C1CCN(CC1)C)C2=C(C=CC(=C2)S(=O)(=O)NC3=CC=CC=C3)OC
P50406,-2.176,C1CN(CCC1C2=CN(C3=CC=CC=C32)CC4=CC=CC=C4)CCCCOC5=CC6=C(CCC(=O)N6)C=C5
P50406,-1.844,CC1=NC2=C(C(=NN2C(=C1)NCCN(C)C)NC)S(=O)(=O)C3=CC=CC=C3
P50406,0,CN1CCCC1CC2=CNC3=C2C=C(C=C3)NS(=O)(=O)C4=CC(=C(C=C4)Cl)Cl
P50406,-3.149,CNC1=NC(=O)C(=CC2=CNC3=C2C(=CC=C3)Br)N1C
P50406,-2.74,CN1CCCC1CN2C=CC3=CC=CC=C32
P50406,-2.763,C1CN(CCN1CCCCC2C3=CC=CC=C3NC2=O)C4=CC=C(C=C4)Cl
P50406,-0.519,CN1CCC(CC1)NC2=C(C=CC(=C2)S(=O)(=O)N3C=CC4=C3C=C(C=C4)OC)Cl.Cl
P50406,-2.1,CC1(CN(C2=C(O1)C(=CC=C2)NCCN(C)C)S(=O)(=O)C3=CC=CC(=C3)F)C
P50406,0,CNC(=O)CNCC1CCCC2=C1C=CC(=C2)S(=O)(=O)C3=CC=CC(=C3)F
P50406,-2.149,C1=CC=C(C=C1)S(=O)(=O)C2=CN(C3=C2C=CC(=C3)Cl)CCN
