GPCR,smiles,STANDARD_VALUE
P21556,CCCCCCCCCCCCCCCCOCC1COC(O1)COC(=O)N(CC2=CC=CC=[N+]2CC)C(=O)C,-1.23
P21556,CCCCCCCCCCCCCCCCCCNC(=O)OCC(COC(=O)N(CC1=[N+](C=CS1)CC)C(=O)C)OC,-1.982
P21556,CC(C1=CC=CC=C1)NCC(=O)N2CCN(CC2)C(C#N)C3=CN=CC=C3.Cl,-1.556
P21556,C1CN(CCN1C(C#N)C2=CN=CC=C2)C(=O)CNC3=CC=CC4=CC=CC=C43,-3.415
P21556,CC1=C(C=CC=N1)C(C#N)N2CCN(CC2)C(=O)CC(C3=CC=C(C=C3)C(F)(F)F)NC(=O)OC,-1.079
P21556,C1COCCN1C(=O)N2C=C(C3=CC=CC=C32)C(=O)C4=C5CSC(N5C=C4)C6=CN=CC=C6,-2.352
P21556,CC1=NC2=C(N1CC3=CC=C(C=C3)C(=O)C4=CN(C5=CC=CC(=C54)C(=O)OC)C(=O)N(C)C)N=CC=C2,-1
P21556,CCCCCCCCCCCCOC1=CC(=C(C=C1)OP(=O)([O-])OC2=CC=CC(=C2)C[N+]3=CSC(=C3)C)C(C)(C)C,-2.663
P21556,C1C(NC(S1)C2=CN=CC=C2)C(=O)NC3=CC(=CC=C3)Cl,-2.318
P21556,CC(C)(C)C(=O)OCC1CN(CCN1C(=O)C2=CC(=C(C(=C2)OC)OC)OC)C(=O)C3=CC(=C(C(=C3)OC)OC)OC,-2.322
P21556,C1C(NC(S1)C2=CN=CC=C2)C(=O)C3=CN(C4=CC=CC=C43)CC(=O)N,-0.699
P21556,CCCCCCCCCCCCCCCCCCOCC1OCC(O1)COC(=O)N(CC2=CC=CC=[N+]2CC)C(=O)C.[I-],-2.146
P21556,CCOCCN1C=C(C2=C1C=CC=C2Cl)C(=O)CN3CCC(CC3)N4C(=NC5=C4C=CN=C5)C,-1.176
P21556,CCCCCCCCCCCCCCCNOC(=O)CC1COC(O1)COC(=O)N(CC2=CC=CC=[N+]2CC)C(=O)C.[I-],-0.875
P21556,CCCCCCOC1=C(C=C(C=C1OC)C(=O)OCCCC[N+](C)(C)C)OC.[I-],-2.43
P21556,CCCCCCCCCCCCCCCCCCNC(=O)OCC1(CCCC1)COP(=O)([O-])OCC[N+]2=CSC=C2,-4.035
P21556,CC(C1=CC=CC=C1)NCC(=O)N2CCN(CC2)C(C#N)C3=CN=CC=C3,-1.556
P21556,C1C(N(C(S1)C2=CN=CC=C2)C=O)C(=O)C3=CNC4=CC=CC=C43,-2.342
P21556,CCOC(=O)C1=C(N=C(C(C1C2=C(N=CC=C2)Cl)C(=O)NC3=CC=CC=N3)C)C4=CC=C(C=C4)N5C(=NC6=C5C=CN=C6)C,-1.114
P21556,CC1=NC2=C(N1CC3=CC=C(C=C3)C(=O)C4=CN(C5=CC=CC(=C54)C(=O)OC)S(=O)(=O)C(C)C)C=CN=C2,0.721
P21556,CCCCCCCCCCCCCCOC1=C(C(=CC=C1)OP(=O)([O-])OC2=CC=CC(=C2)C[N+]3=CSC(=C3)C)C(=O)C,-2.944
P21556,CCCCCCOC1=C(C=C(C=C1OC)C(=O)OC2=CC3=C(C=C2)[N+](=CC=C3)C)OC.[I-],-1.79
P21556,CC1=NC2=C(N1CC3=CC=C(C=C3)C(=O)C4=CN(C5=CC=CC(=C54)C#N)C(=O)N(C)C)C=CN=C2,-1.708
P21556,CCCCC1=NC2=C(N1C3=CC=C(C=C3)C4=C(C(C(C(=N4)C)C(=O)NC5=CC=CC=N5)C6=CC=CC=C6Cl)C(=O)OCC)C=CN=C2,-2.279
P21556,CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OC1=CC=CC(=C1)CNC(=S)NC)OC,-3.59
P21556,CCCCCCCCC(CCCCCCCC)CCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC,-4.839
P21556,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)NC3=CC=CC=N3)C)C4=CC=C(C=C4)N5C=CN=C5C,-1.362
P21556,CC1=NC2=C(N1CC3=CC=C(C=C3)C(=O)C4=CN(C5=CC=CC(=C54)C(=O)OC)CC(=O)N(C)C)C=CN=C2,-0.643
P21556,CCN(CC)C(=O)OCC1CN(CCN1C(=O)C2=CC(=C(C(=C2)OC)OC)OC)C(=O)C3=CC(=C(C(=C3)OC)OC)OC,-4.412
P21556,C1C2C(OC(=O)N2C(S1)C3=CN=CC=C3)C(=O)NC4=CC=CC(=C4)C(=O)C5=CC=CC=C5,-3.079
P21556,C1C[N+](CCN1C(=O)C(C2=CC=CC=C2)C3=CC=CC=C3)(CC4=CN=CC=C4)[O-],-4.643
P21556,CCCCCCCCCCCCCCOC1=C(C=C(C=C1)C(=O)N(CC2=CC=[N+](C=C2)C)C(=O)C)C(C)(C)C.[I-],-3.041
P21556,C1CN(CCN1C(C#N)C2=CC=NC=C2)C(=O)CC(C3=CC=CC=C3)C4=CC=CC=C4.Cl.Cl,-1.708
P21556,CCCCCCCOC1=C(C=C(C=C1)C(=O)N(CC2=CC=CC=[N+]2C)C(=O)C)OCCCCCCC,-3.568
P21556,CCCCCCCCCCCCOCC1CC(OC1)COCCCCCCC[N+]2=CSC=C2,-3.041
P21556,C1CN(CCC1OC(=O)CC(C2=CC=CC=C2)C3=CC=CC=C3)C(C#N)C4=CN=CC=C4.Cl.Cl,-3.415
P21556,COC1=CC(=CC(=C1OC)OC)C(=O)N2CCN(CC2)C(=S)C3=CN=CC=C3.Cl,-3.114
P21556,CCCCCCCCCCCCCCCCCCOCC1CC(OC1)COC(=O)CCCCC[N+]2=CSC=C2.CC1=CC=C(C=C1)S(=O)(=O)[O-],-3.964
P21556,CC1=C(C2=CC=CC=C2N1)C(=O)C3=CC=C(C=C3)CN4C(=NC5=C4C=CN=C5)C,-1.681
P21556,CCCCCCCCCCCCCCCCCCNC(=O)OCC(COC(=O)N(CC1=CC=CC=[N+]1CC)C(=O)C)OC,-1.959
P21556,CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OC1=CC=CC(=C1)CN(C)C(=S)NC)OC,-4.196
P21556,CCCCCCCCCCCCCCCCCCNC(=O)OCC(COC(=O)N(CC[N+]1(CCOCC1)C)C(=O)C)OC,-3.964
P21556,CCOC(=O)C1=C(N=C(C(C1C2=CC=CC=C2Cl)C(=O)NC3=CC=CC=N3)C)C4=CC=C(C=C4)N5C(=NC6=C5C=CN=C6)C,-0.633
P21556,CN1CC=CC(=C1)C2N3C=CC(=C3CS2)C(=O)C4=CN(C5=C4C=CC(=C5)C6=CC=C(C=C6)F)C(=O)N(C)C.I,-3.602
P21556,CCCCCCCCCCCCCCCNOC(=O)CC1OCC(O1)COC(=O)N(CC2=CC=CC=[N+]2CC)C(=O)C.[I-],-1.415
P21556,CCCOC1=C(C=C(C=C1S(=O)(=O)CCO)C2CCC(O2)C3=CC(=C(C(=C3)OC)OC)OC)OC,-1.138
P21556,CC1C(=O)OC2C1(C34C(=O)OC5C3(C2O)C6(C(C5N=[N+]=[N-])C(C)(C)C)C(C(=O)OC6O4)O)O,-2.74
P21556,CCOC(=O)C1=C(N=C(C(C1C2=CC=CC=C2Cl)C(=O)NC3=CC=CC=N3)C)C4=CC=C(C=C4)N5C(=NC6=C5N=CN=C6OC)C,-2.431
P21556,CCCCCCCCCCCCCCC1=CC(=CC=C1)OCC(COP(=O)([O-])OC2=CC=C(C=C2)C[N+]3=CSC=C3)OC,-4.96
P21556,CC1=NC2=C(N1CC3=CC=C(C=C3)C(=O)C4=CN(C5=C4C(=CC(=C5)Br)C(=O)OC)C(=O)N(C)C)C=CN=C2,-0.146
P21556,CN(C)C(=O)N1C=C(C2=C1C=C(C=C2)C3=CC=C(C=C3)F)C(=NOC(=O)C4=CC=CC=C4S(=O)(=O)O)C5=C6CSC(N6C=C5)C7=CN=CC=C7,-1.041
P21556,CC(CCCC1=CC=C(C=C1)F)C2=CC3=C(C4=C(CCN(C4)CCC(=O)NC)C(O3)(C)C)C(=C2)OC,-3.74
P21556,CCCCCCCCCCCCCCCCCCOCC1CC(OC1)COC(=O)NC2=CC=[N+](C=C2)CC.[I-],-3.279
P21556,CC1C(C(=NC(=C1C(=O)OCCSC)C)C)C(=O)OC,-2.78
P21556,CCCCCCCCCCCCCCOC1=C(C(=CC=C1)OP(=O)([O-])OC2=CC=CC(=C2)C[N+]3=CSC(=C3)CC)OC,-3.708
P21556,CCCCCC(C)C(C)C1=CC2=C(C3=C(CCN(C3)CC(=O)NC)C(O2)(C)C)C(=C1)O,-3.566
P21556,CCCCCCCCCCCCCCCCOCC1(COC1)COC(=O)N(CC2=CC=CC=[N+]2CC)C(=O)C,-2.216
