GPCR,smiles,STANDARD_VALUE
Q8TDS4,CC1=CC(=CC=C1)OCCCOC2=NC(=O)C3=C(N2)N=CC=C3,-2.934
Q8TDS4,C1=CC=C(C(=C1)OCCCOC2=NC(=O)C3=C(N2)N=CC=C3)Cl,-1.512
Q8TDS4,C1=CSC(=C1)CCC2=CC(=O)OC3=C2C(=O)NC(=O)N3,-1.672
Q8TDS4,C1CN(CCN1C2=CC3=CC=CC=C3C=C2)C(=O)NC4=CC=CC=C4C(=O)O,-4.648
Q8TDS4,CCC1=CC(=O)OC2=C1C(=O)NC(=N2)OCC3=CC=CC=C3,-2.279
Q8TDS4,C1=CC=C(C(=C1)C(=O)O)NC(=O)CCC2=CC=C(C=C2)C3=C(C=C(C=C3)O)F,-1.362
Q8TDS4,CCC#CCOC1=NC2=C(C(=CC(=O)O2)CCC3CC3)C(=O)N1,-1.954
Q8TDS4,CC(C)CNC1=NC=C(C=C1)C(=O)O,-4.544
Q8TDS4,C1C(CC2=C1C(=NN2)C3=NNN=N3)C4=CC=C(C=C4)F,-3.431
Q8TDS4,CC1(C(=O)C=C(O1)C(=O)O)C2=CC=CC=C2F,-3.756
Q8TDS4,C1=CC(=CC(=C1)O)C(=O)O,-5.332
Q8TDS4,C1C2=C(CO1)NN=C2C(=O)O,-3.431
Q8TDS4,CC1(C(=O)C=C(O1)C(=O)O)C2=CC=CO2,-4.663
Q8TDS4,C1=CC=C(C(=C1)C(=O)O)NC(=O)CCC2=CC=C(C=C2)C3=CC(=C(C=C3)O)F,-1.959
Q8TDS4,CCCCC1=CC(=O)OC2=C1C(=O)NC(=N2)C(F)F,-2.389
Q8TDS4,CCOCC1C2C1C3=C(C2)C(=NN3)C(=O)O,-2.283
Q8TDS4,CC1=CC(=CC=C1)CCOCC2=NC(=O)C3=C(N2)N=CC=C3,-2.613
Q8TDS4,C1CN(CCN(C1)C(=O)NC2=CC=CC=C2C(=O)O)C3=NC4=CC=CC=C4N=C3,-3.431
Q8TDS4,CC(C)N1C2=C(C=C(C=C2)C(=O)O)N=N1,-2.602
Q8TDS4,CC(C1=CC=CC=C1)OC(=O)C=CC(=O)O,-3.756
Q8TDS4,CCC1=CC(=O)OC2=C1C(=O)NC(=O)N2,-1.491
